index,zipcode,age_years,height_in_inches,bmi,fastfood_consumption,Fresh_FV,MedianFamilyIncome,lapophalfshare,no_college,higher_ed_frac,white_frac,black_frac,hispanic_frac,asian_frac,yelp_category_fastfood_frac,male_frac,soda_consumption
8903,92657,42.72340426,66.67782128,25.60586383,0.213673774,0.671658557,213267.23,0.608577376,0.239913642,0.760086358,0.727272727,0,0.056818182,0.15970516,0.010861694,0.276595745,0.012904688
8904,92660,39.03645833,67.09580573,26.25055625,0.22645463,0.707762457,136308.45,0.533047722,0.326108297,0.673891703,0.820064004,0.007708362,0.071629331,0.083845833,0.025716385,0.307291667,0.015069358
8905,92663,35.72222222,66.11580247,25.44061605,0.260383181,0.628907374,111985.1,0.640286286,0.401439099,0.598560901,0.783291682,0.006917172,0.117993574,0.051008568,0.020392749,0.209876543,0.014990346
8906,92672,38.61410788,66.38351867,26.24272739,0.26511386,0.668016992,79621.18,0.853446954,0.557174217,0.442825783,0.706169629,0.003756683,0.230371334,0.028608583,0.020968908,0.232365145,0.014483118
8907,92673,40.97761194,67.0110097,26.14640373,0.25841648,0.656464514,126223.27,0.727334754,0.477034285,0.522965715,0.754492194,0.007135142,0.136058652,0.039865152,0.035905271,0.298507463,0.011905305
8908,92675,42.16666667,67.01614035,26.85457018,0.268736781,0.657991269,103445.1,0.609907514,0.627685356,0.372314644,0.574504761,0.000410419,0.366695852,0.029167123,0.028002948,0.254385965,0.014569238
8909,92677,41.84969325,66.43946258,26.67082699,0.295056867,0.622533699,122104.65,0.500676068,0.457339772,0.542660228,0.679411989,0.018478178,0.16717191,0.091156981,0.027334852,0.288343558,0.015668231
8910,92679,40.8125,66.98145833,26.12837135,0.276269851,0.613997907,150963.63,0.863487953,0.399032481,0.600967519,0.736097992,0.013345928,0.115360005,0.09671227,0.031369549,0.28125,0.01481468
8911,92683,36.15757576,65.58739394,29.09377273,0.424597384,0.563513237,59364.38,0.250281534,0.772458269,0.227541731,0.249211356,0.00724788,0.240162422,0.475882244,0.031051517,0.254545455,0.025057886
8912,92688,39.80246914,66.76345648,27.68766944,0.311307729,0.539104038,124575.56,0.539017774,0.520903994,0.479096006,0.619510032,0.016140118,0.201108525,0.124088239,0.026451139,0.339506173,0.015446589
8913,92691,39.56179775,66.43108614,27.90244944,0.264974453,0.665581398,109888.94,0.488052258,0.567240498,0.432759502,0.666552121,0.010410139,0.188898547,0.086858968,0.03803132,0.265917603,0.012194081
8914,92692,42.1328125,66.33828359,26.98154414,0.335119792,0.623939115,117072.44,0.644056057,0.489821773,0.510178227,0.67746822,0.014411169,0.152381732,0.106118606,0.032738095,0.28515625,0.021521608
8915,92694,40.21782178,67.74409901,26.45020693,0.332801891,0.590159034,150393.18,0.782719874,0.336492231,0.663507769,0.656604648,0.018914537,0.171350266,0.108893693,0.035114504,0.400990099,0.016716533
8916,92701,34.34848485,65.63575758,30.80251212,0.369729238,0.578004431,39839.15,0.168606001,0.921080139,0.078919861,0.051522887,0.006489078,0.894947094,0.039733422,0.027956989,0.166666667,0.021321113
8917,92703,32.59090909,64.83110152,29.57138182,0.444550073,0.563041133,45336.05,0.120268106,0.928549654,0.071450346,0.049224507,0.006793459,0.783030388,0.15361078,0.021962938,0.257575758,0.02506862
8918,92704,34.11278195,65.83408421,29.06906391,0.364142658,0.642739403,58146.1,0.190085772,0.860576658,0.139423342,0.086906759,0.007856167,0.722911782,0.171424444,0.022571819,0.308270677,0.039380703
8919,92705,39.04624277,66.13783757,27.65765145,0.361383176,0.645225232,89518.69,0.505427207,0.569785325,0.430214675,0.481490056,0.014963696,0.391097548,0.086057035,0.048780488,0.213872832,0.017819408
8920,92706,35.79220779,66.43892987,28.24867143,0.395638801,0.555911682,53526.61,0.250237802,0.824094439,0.175905561,0.163068368,0.004852252,0.735306946,0.07875368,0.029282577,0.285714286,0.028020873
8921,92707,34.43877551,66.03845102,28.82874286,0.361890486,0.578680214,54970.67,0.200924919,0.871744174,0.128255826,0.096485965,0.009162113,0.813498305,0.069096924,0.026297578,0.357142857,0.037265356
8922,92708,40.21367521,66.9560265,27.87685513,0.317298371,0.579952409,81079.24,0.374294282,0.584204693,0.415795307,0.456107499,0.007472909,0.172830516,0.327715648,0.019594122,0.333333333,0.01646269
8923,92780,37.29665072,66.02620431,28.2301555,0.327666879,0.633164138,72496.44,0.429830548,0.683834614,0.316165386,0.301014238,0.023735427,0.491155651,0.148668913,0.041420118,0.248803828,0.02087842
8924,92782,40.05583756,66.01473096,26.60602081,0.391462014,0.574153534,110493.69,0.561250187,0.355525362,0.644474638,0.366747217,0.016829205,0.172650384,0.387158022,0.032514451,0.289340102,0.031988758
8925,92801,37.36065574,65.64459016,30.8467623,0.427301022,0.55747004,53999.86,0.361402977,0.820512182,0.179487818,0.17178991,0.033184812,0.60034205,0.173200114,0.038161994,0.270491803,0.022293423
8926,92802,35.47674419,65.55674419,29.7522314,0.328311155,0.546004677,60331.09,0.41822268,0.816991046,0.183008954,0.208768757,0.01369091,0.615292488,0.141136134,0.027997128,0.302325581,0.017225212
8927,92804,35.69680851,65.38150053,29.91485053,0.389194397,0.5914341,57746.61,0.229696003,0.786005557,0.213994443,0.250011598,0.025516122,0.462143354,0.228334493,0.034331629,0.223404255,0.029268255
8928,92805,35.06857143,65.86742857,30.13727943,0.401887509,0.619642872,57187.98,0.304512782,0.839716921,0.160283079,0.134509809,0.014114973,0.756965075,0.07911778,0.038550501,0.268571429,0.023203378
8929,92806,37.94029851,66.32626866,29.37053433,0.389356432,0.654856302,65609.56,0.562733562,0.751086876,0.248913124,0.262929323,0.017842962,0.559410363,0.136688505,0.057676686,0.26119403,0.016457682
8930,92807,39.05759162,66.25465969,28.8114911,0.31392418,0.626939008,104372,0.679438328,0.56912783,0.43087217,0.563909988,0.013887314,0.243141367,0.150379776,0.061363636,0.246073298,0.021146189
8931,92808,38.88888889,66.3584763,27.92810593,0.345006123,0.526433915,129558.18,0.635881885,0.43512647,0.56487353,0.561903363,0.024820091,0.144857297,0.216722965,0.047796863,0.311111111,0.021764996
8932,92821,39.14107884,66.36780083,27.66282241,0.36162884,0.655791834,99059.26,0.549144548,0.572935386,0.427064614,0.478933107,0.014451942,0.302454705,0.174539079,0.046420142,0.248962656,0.012357761
8933,92831,34.9953271,66.07298832,27.55392477,0.343436806,0.629780744,69966.98,0.348887195,0.591647969,0.408352031,0.414146114,0.022171735,0.342785974,0.187282731,0.046600458,0.261682243,0.023017042
8934,92832,36.1682243,65.94101963,28.38321402,0.385355597,0.572030709,69356.39,0.270860141,0.725531003,0.274468997,0.300964806,0.032654974,0.540760127,0.093316667,0.055737705,0.205607477,0.020280095
8935,92833,38.72891566,66.12868976,28.67416506,0.384415023,0.591387981,78923.59,0.54254698,0.621025494,0.378974506,0.236928626,0.022657674,0.365171811,0.343002611,0.060016221,0.295180723,0.021429026
8936,92835,40.52307692,66.91120538,27.35754077,0.323607656,0.712557834,95128.58,0.490710862,0.470479264,0.529520736,0.486745653,0.020115922,0.161183089,0.285842141,0.043273013,0.315384615,0.013517511
8937,92840,35.07692308,65.94884615,28.84399712,0.323810476,0.545176919,63611.82,0.263595028,0.803017557,0.196982443,0.204884812,0.011269909,0.448129977,0.318081627,0.026741731,0.25,0.016281542
8938,92841,34.44615385,64.67569231,28.23158462,0.397149291,0.568975058,60157.96,0.256674129,0.806659783,0.193340217,0.207428521,0.008580412,0.33175634,0.420645882,0.03640257,0.261538462,0.036973261
8939,92843,35.59259259,66.14752593,28.83898704,0.290786174,0.580465305,55315.08,0.284379955,0.861035515,0.138964485,0.099245759,0.003804384,0.443476145,0.435778903,0.019931271,0.37037037,0.009458719
8940,92844,35.84375,65.23021563,28.5536875,0.454464452,0.683894123,50071.74,0.109219772,0.796369081,0.203630919,0.136018656,0.01000636,0.224846301,0.612168751,0.024096386,0.28125,0.008559293
8941,92845,40.45714286,67.02666667,27.75579429,0.35017612,0.600546923,95533.02,0.506968706,0.640020111,0.359979889,0.607779579,0.022401019,0.176313962,0.149224357,0.034163701,0.323809524,0.014969412
8942,92860,40.52830189,66.04566038,28.56501038,0.334611435,0.539271331,89001.36,0.768444748,0.82168915,0.17831085,0.573931847,0.038923272,0.312989337,0.035940646,0.085763293,0.198113208,0.022675325
8943,92865,39.47826087,66.02243043,29.26809217,0.384564886,0.629896891,84438.33,0.442286829,0.673469388,0.326530612,0.47401056,0.009640072,0.372862472,0.126967979,0.031814895,0.252173913,0.031410741
8944,92866,35.39285714,67.59676429,28.348275,0.351220244,0.594933148,71311.85,0.580990486,0.709818875,0.290181125,0.566624365,0.008883249,0.377728426,0.031218274,0.068113772,0.330357143,0.023372061
8945,92867,41.155,66.69485,28.2730445,0.295172003,0.641329197,99625.83,0.524953496,0.645811045,0.354188955,0.469399126,0.014977267,0.374899706,0.111527146,0.069486405,0.3,0.01457776
8946,92868,34.75,65.97103448,29.4626569,0.356655999,0.563364842,64031.37,0.600861424,0.735698769,0.264301231,0.323332844,0.027063749,0.510796122,0.118390129,0.041158537,0.301724138,0.016750618
8947,92869,38.7247191,66.50833539,27.94341573,0.347722186,0.553809973,110374.16,0.558579983,0.604289037,0.395710963,0.46468125,0.008512866,0.374483443,0.118546476,0.059955588,0.314606742,0.020179396
8948,92870,38.6,66.04887273,28.54680182,0.333424607,0.622531296,89823.22,0.589055785,0.635117094,0.364882906,0.425535481,0.009852859,0.37135407,0.166027193,0.059952038,0.269090909,0.028038281
8949,92879,37.50273224,66.11259235,29.6426929,0.419395335,0.551529968,71482.44,0.573800294,0.790506287,0.209493713,0.285370103,0.056101706,0.511540861,0.116763826,0.044566067,0.229508197,0.028113258
8950,92880,39.5578635,66.20985875,29.5252092,0.404954717,0.551774579,97814.95,0.749780592,0.674682283,0.325317717,0.241161711,0.069519359,0.403353517,0.238096669,0.056891026,0.284866469,0.020472909
8951,92881,41.71698113,66.18858491,29.74050189,0.36415738,0.598766335,96637.81,0.780134369,0.700379384,0.299620616,0.472610689,0.053589044,0.318052574,0.123571056,0.048475371,0.254716981,0.020080119
8952,92882,39.47712418,66.03986536,28.9599902,0.360039605,0.552036558,84847.38,0.582979205,0.744908825,0.255091175,0.358005745,0.027680784,0.489876661,0.090194864,0.092320261,0.264705882,0.014130874
8953,92883,40.52513966,66.44402235,28.89413408,0.394839252,0.568863527,92699.92,0.899719056,0.661212207,0.338787793,0.483947279,0.067283173,0.308765246,0.102307291,0.022972003,0.212290503,0.027184447
8954,92886,39.50775194,66.39578295,27.28833295,0.340206176,0.549070158,121923.78,0.565116201,0.487853247,0.512146753,0.617980018,0.00771493,0.165337201,0.167593264,0.054380665,0.236434109,0.01528642
8955,92887,39.06349206,66.5318873,27.24030079,0.319592156,0.622869624,142661.68,0.763133251,0.454255935,0.545744065,0.5856106,0.015051878,0.167080715,0.188075406,0.04247392,0.293650794,0.015885896
8956,93001,40.7721519,66.64303734,27.94049367,0.299088806,0.67965636,74894.31,0.469829113,0.690314647,0.309685353,0.513431068,0.005923293,0.433644306,0.01969495,0.129582268,0.284810127,0.026012884
8957,93003,39.54545455,66.40960721,28.24718715,0.29830419,0.680450962,85631.7,0.449939921,0.645959055,0.354040945,0.597735154,0.01516428,0.300327188,0.048235732,0.106473595,0.247648903,0.01698235
8958,93004,40.56796117,65.81250049,28.81063495,0.318508429,0.661539617,84757.32,0.642995555,0.675982138,0.324017862,0.559997353,0.018002515,0.351082136,0.041498445,0.072087175,0.218446602,0.024044156
8959,93010,40.17948718,66.39820481,27.71818109,0.316503072,0.683578346,99230.88,0.578716542,0.622952985,0.377047015,0.561068788,0.023346217,0.290453743,0.087754965,0.060100167,0.233974359,0.021093686
8960,93012,39.2907489,66.58537445,27.2024022,0.288409666,0.607865474,115739.34,0.71433336,0.52151774,0.47848226,0.661477292,0.021560172,0.176625413,0.096488772,0.057831325,0.251101322,0.017519597
8961,93013,39,65.74777778,26.84594583,0.217599727,0.819041854,88674.58,0.701529435,0.641050822,0.358949178,0.545082214,0.002047823,0.398181052,0.034572065,0.101983003,0.138888889,0.016994837
8962,93015,70.28813559,67.06325424,30.30164915,0.51088659,0.574486855,61801.83,0.596843129,0.863365775,0.136634225,0.22862698,0.001200892,0.759306914,0.00589009,0.039308176,0.355932203,0.033132738
8963,93021,40.4497992,66.28838795,27.46415141,0.358129037,0.612810254,114567.4,0.688623651,0.606624658,0.393375342,0.582643625,0.010594991,0.307955679,0.071199418,0.035128806,0.261044177,0.012423272
8964,93023,39.9010989,66.17406593,27.79098242,0.292541405,0.628106919,83388.27,0.777931733,0.620789474,0.379210526,0.746727489,0.000793336,0.212415708,0.013784213,0.134404057,0.153846154,0.015417222
